Epoch,Pitch,Roll,Yaw,Pulse1583625226.8446827,x82jx82x92xaax8axc2x82x82xcaxaax92xc2j
1583625240.834142,-0.00,0.10,180.08,497
1583625240.8579648,0.00,-0.18,180.07,817
1583625240.8819654,-0.00,0.09,180.08,582
1583625240.9058957,0.00,-0.18,180.07,526
1583625240.9298604,-0.00,0.09,180.08,553
1583625240.9537647,0.00,-0.18,180.07,519
1583625240.9777288,-0.00,0.09,180.09,545
1583625241.0017219,0.00,-0.19,180.07,514
1583625241.0256457,-0.00,0.08,180.09,536
1583625241.049672,0.00,-0.20,180.07,546
1583625241.073589,-0.00,0.07,180.09,544
1583625241.0975468,0.00,-0.21,180.08,571
1583625241.1214724,-0.00,0.07,180.09,555
1583625241.1454637,0.00,-0.20,180.08,556
1583625241.169421,-0.00,0.08,180.09,483
1583625241.193342,0.00,-0.20,180.08,514
1583625241.2171915,-0.00,0.07,180.09,509
1583625241.2412474,0.00,-0.21,180.08,517
1583625241.2652075,-0.00,0.06,180.09,523
1583625241.2891707,0.00,-0.21,180.08,506
1583625241.3131719,-0.00,0.06,180.10,540
1583625241.3371568,0.00,-0.21,180.08,500
1583625241.3610144,-0.00,0.06,180.10,541
1583625241.3849866,0.00,-0.22,180.08,513
1583625241.408984,-0.00,0.05,180.10,547
1583625241.432937,0.00,-0.22,180.08,534
1583625241.4568594,-0.00,0.05,180.10,521
1583625241.48082,0.00,-0.22,180.09,549
1583625241.5047789,-0.00,0.05,180.10,523
1583625241.528749,0.00,-0.22,180.09,555
1583625241.5527244,-0.00,0.05,180.10,523
1583625241.5766425,0.00,-0.23,180.09,560
1583625241.6006248,-0.00,0.05,180.10,541
1583625241.6245632,0.00,-0.23,180.09,555
1583625241.648528,-0.00,0.04,180.10,557
1583625241.672462,0.00,-0.23,180.09,528
1583625241.696759,-0.00,0.04,180.10,559
1583625241.7204158,0.00,-0.23,180.09,526
1583625241.7443666,-0.00,0.05,180.10,559
1583625241.7683272,0.00,-0.23,180.09,521
1583625241.7922668,-0.00,0.04,180.10,554
1583625241.816231,0.00,-0.24,180.09,519
1583625241.8402598,-0.00,0.04,180.10,502
1583625241.8641586,0.00,-0.24,180.09,566
1583625241.8881545,-0.00,0.04,180.10,553
1583625241.9120543,0.00,-0.24,180.09,584
1583625241.9360533,-0.00,0.04,180.10,533
1583625241.9599774,0.00,-0.24,180.09,570
1583625241.983928,-0.00,0.03,180.10,313
1583625242.007782,0.00,-0.25,180.09,716
1583625242.0317624,-0.00,0.01,180.10,728
1583625242.0558407,0.00,-0.26,180.08,545
1583625242.079828,-0.00,0.01,180.10,552
1583625242.1037064,0.00,-0.26,180.08,507
1583625242.1277108,-0.00,0.01,180.10,546
1583625242.151649,0.00,-0.27,180.08,524
1583625242.1756024,-0.00,0.00,180.09,555
1583625242.1996193,0.01,-0.27,180.07,560
1583625242.2223852,0.00,0.00,180.08,554
1583625242.247388,-0.06,-0.26,180.05,588
1583625242.2712963,-0.02,0.02,180.06,570
1583625242.295278,0.09,-0.22,180.05,585
1583625242.3181891,0.02,0.04,180.06,516
1583625242.3431692,-0.05,-0.22,180.05,525
1583625242.3672564,-0.01,0.06,180.07,514
1583625242.3912454,0.02,-0.22,180.05,521
1583625242.414052,0.00,0.05,180.07,536
1583625242.439073,-0.00,-0.21,180.06,511
1583625242.4629972,-0.00,0.07,180.07,550
1583625242.486928,0.00,-0.20,180.06,502
1583625242.5108647,-0.00,0.07,180.07,555
1583625242.534844,0.00,-0.20,180.06,523
1583625242.5588596,-0.00,0.07,180.07,549
1583625242.5828233,0.00,-0.21,180.06,535
1583625242.606758,-0.00,0.06,180.08,519
1583625242.6307309,0.00,-0.21,180.06,556
1583625242.6546888,-0.00,0.06,180.08,521
1583625242.6785827,0.00,-0.21,180.07,555
1583625242.7025213,-0.00,0.06,180.08,523
1583625242.7265277,0.00,-0.21,180.07,559
1583625242.7504656,-0.00,0.06,180.08,530
1583625242.7744997,0.00,-0.22,180.07,549
1583625242.7984571,-0.00,0.05,180.08,543
1583625242.8223932,0.00,-0.22,180.07,523
1583625242.8463545,-0.00,0.05,180.08,554
1583625242.8703015,0.00,-0.21,180.07,518
1583625242.8942435,-0.00,0.06,180.09,560
1583625242.9182565,0.00,-0.22,180.07,522
1583625242.942101,-0.00,0.06,180.09,552
1583625242.9661543,0.00,-0.21,180.07,541
1583625242.9900877,-0.00,0.06,180.09,532
1583625243.0140655,0.00,-0.21,180.08,529
1583625243.037995,-0.00,0.06,180.09,486
1583625243.0619223,0.00,-0.21,180.08,556
1583625243.085887,-0.00,0.06,180.09,530
1583625243.109836,0.00,-0.21,180.08,566
1583625243.1337922,-0.00,0.06,180.09,543
1583625243.1577923,0.00,-0.21,180.08,545
1583625243.1817667,-0.00,0.06,180.09,319
1583625243.2057168,0.00,-0.22,180.08,597
1583625243.2297127,-0.00,0.05,180.09,762
1583625243.253736,0.00,-0.22,180.08,534
1583625243.277521,-0.00,0.05,180.10,561
1583625243.3014922,0.00,-0.22,180.08,514
1583625243.325459,-0.00,0.05,180.10,538
1583625243.349404,0.00,-0.22,180.08,525
1583625243.3734343,-0.00,0.05,180.10,535
1583625243.3974164,0.00,-0.22,180.09,562
1583625243.421428,-0.00,0.06,180.10,541
1583625243.4454246,0.00,-0.21,180.09,589
1583625243.469198,-0.00,0.06,180.10,561
1583625243.4931612,0.00,-0.21,180.09,592
1583625243.5170996,-0.00,0.06,180.10,525
1583625243.541078,0.00,-0.21,180.09,510
1583625243.5650861,-0.00,0.06,180.10,526
1583625243.5890505,0.00,-0.22,180.09,525
1583625243.6129954,-0.00,0.05,180.10,552
1583625243.6369665,0.00,-0.23,180.09,520
1583625243.660842,-0.00,0.04,180.10,569
1583625243.68482,0.00,-0.23,180.09,558
1583625243.7087913,-0.00,0.04,180.10,569
1583625243.7327328,0.00,-0.23,180.09,552
1583625243.7566755,-0.00,0.04,180.10,528
1583625243.7807336,0.00,-0.23,180.09,560
1583625243.8046455,-0.00,0.04,180.10,537
1583625243.8286428,0.00,-0.23,180.09,568
1583625243.852553,-0.00,0.04,180.11,529
1583625243.8764944,0.00,-0.23,180.09,576
1583625243.9004498,-0.00,0.04,180.11,556
1583625243.9244194,0.00,-0.23,180.09,567
1583625243.9484327,-0.00,0.04,180.11,550
1583625243.972464,0.00,-0.23,180.09,532
1583625243.9963837,-0.00,0.05,180.11,569
1583625244.0202878,0.00,-0.22,180.09,522
1583625244.044246,-0.00,0.05,180.11,553
1583625244.0681674,0.00,-0.22,180.10,521
1583625244.0921,-0.00,0.05,180.11,550
1583625244.1160538,0.00,-0.22,180.10,540
1583625244.140011,-0.00,0.05,180.11,541
1583625244.164027,0.00,-0.22,180.10,556
1583625244.1879802,-0.00,0.06,180.11,494
1583625244.2119627,0.00,-0.22,180.10,540
1583625244.235901,-0.00,0.06,180.11,530
1583625244.2598813,0.00,-0.22,180.10,578
1583625244.283755,-0.00,0.06,180.11,546
1583625244.307731,0.00,-0.22,180.10,568
1583625244.3316736,-0.00,0.06,180.11,562
1583625244.3556526,0.00,-0.22,180.10,463
1583625244.3797011,-0.00,0.04,180.11,841
1583625244.4036162,0.00,-0.23,180.10,641
1583625244.4275577,-0.00,0.04,180.11,581
1583625244.4515529,0.00,-0.23,180.10,530
1583625244.4754782,-0.00,0.04,180.11,546
1583625244.4994864,0.00,-0.23,180.10,536
1583625244.5234072,-0.00,0.04,180.11,536
1583625244.5473,0.00,-0.24,180.10,550
1583625244.571296,-0.00,0.04,180.11,529
1583625244.5952654,0.00,-0.23,180.10,574
1583625244.6192346,-0.00,0.04,180.11,554
1583625244.643184,0.00,-0.23,180.10,600
1583625244.6671002,-0.00,0.04,180.11,556
1583625244.6910422,0.00,-0.24,180.10,535
1583625244.714985,-0.00,0.03,180.11,518
1583625244.7389696,0.00,-0.25,180.10,513
1583625244.7629657,-0.00,0.02,180.11,535
1583625244.786949,0.00,-0.25,180.10,498
1583625244.8108609,-0.00,0.02,180.11,541
1583625244.8348424,0.00,-0.25,180.10,499
1583625244.8587873,-0.00,0.02,180.11,540
1583625244.882714,0.00,-0.26,180.09,522
1583625244.9066772,-0.00,0.01,180.11,521
1583625244.9306078,0.00,-0.27,180.09,528
1583625244.9545634,-0.00,0.00,180.10,508
1583625244.978613,0.01,-0.27,180.08,546
1583625245.0015728,0.00,0.01,180.09,519
1583625245.0265124,-0.01,-0.26,180.07,552
1583625245.050455,-0.00,0.03,180.09,509
1583625245.0743783,0.02,-0.25,180.07,535
1583625245.097311,0.00,0.02,180.09,526
1583625245.1222928,-0.02,-0.25,180.07,514
1583625245.146237,-0.01,0.04,180.09,559
1583625245.1702714,0.02,-0.23,180.07,513
1583625245.1931694,0.00,0.05,180.09,535
1583625245.2181559,-0.01,-0.22,180.08,532
1583625245.2421129,-0.00,0.07,180.09,546
1583625245.2660606,0.00,-0.20,180.08,546
1583625245.2900195,-0.00,0.08,180.09,540
1583625245.3139396,0.00,-0.19,180.08,547
1583625245.3378854,-0.00,0.08,180.09,521
1583625245.361847,0.00,-0.19,180.08,513
1583625245.3858752,-0.00,0.08,180.10,488
1583625245.4098725,0.00,-0.19,180.08,562
1583625245.4337933,-0.00,0.09,180.10,542
1583625245.4577324,0.00,-0.18,180.09,560
1583625245.4816632,-0.00,0.10,180.10,585
1583625245.5056574,0.00,-0.17,180.09,541
1583625245.529664,-0.00,0.10,180.10,495
1583625245.5536258,0.00,-0.17,180.09,886
1583625245.5776114,-0.00,0.10,180.10,602
1583625245.601494,0.00,-0.17,180.09,468
1583625245.6254368,-0.00,0.11,180.11,637
1583625245.6504707,-0.00,-0.16,180.09,538
1583625245.6743426,-0.00,0.13,180.11,586
1583625245.6993709,-0.00,-0.14,180.10,535
1583625245.7233298,-0.00,0.15,180.11,536
1583625245.748298,-0.00,-0.12,180.10,601
1583625245.7723255,-0.00,0.16,180.11,476
1583625245.797327,-0.00,-0.12,180.10,545
1583625245.821272,-0.00,0.17,180.11,552
1583625245.8462617,-0.00,-0.10,180.10,531
1583625245.8691764,0.00,0.18,180.12,447
1583625245.8941388,-0.00,-0.08,180.11,525
1583625245.9170697,0.00,0.20,180.12,461
1583625245.942055,-0.00,-0.06,180.11,461
1583625245.964951,0.00,0.23,180.12,552
1583625245.9900267,-0.00,-0.02,180.11,624
1583625246.0129359,0.01,0.26,180.12,627
1583625246.0358577,0.00,0.00,180.11,530
1583625246.0608492,-0.01,-0.26,180.09,547
1583625246.0847447,-0.00,0.03,180.10,450
1583625246.1087608,0.02,-0.24,180.09,518
1583625246.131732,0.00,0.03,180.10,522
1583625246.156729,-0.01,-0.24,180.09,493
1583625246.1807024,-0.00,0.05,180.10,469
1583625246.2046142,0.01,-0.23,180.09,392
1583625246.2275262,0.00,0.04,180.10,554
1583625246.2525072,-0.00,-0.22,180.09,628
1583625246.2764218,-0.00,0.06,180.10,674
1583625246.300364,0.00,-0.21,180.09,564
1583625246.3243525,-0.00,0.06,180.10,456
1583625246.34831,0.00,-0.21,180.09,525
1583625246.3723178,-0.00,0.06,180.10,541
1583625246.3962743,0.00,-0.22,180.09,531
1583625246.42024,-0.00,0.05,180.10,520
1583625246.4441977,0.00,-0.22,180.09,545
1583625246.4681494,-0.00,0.05,180.11,518
1583625246.492074,0.00,-0.22,180.09,534
1583625246.516001,-0.00,0.05,180.11,480
1583625246.5399623,0.00,-0.22,180.09,580
1583625246.5639348,-0.00,0.05,180.11,592
1583625246.5879323,0.00,-0.22,180.09,505
1583625246.6119943,-0.00,0.05,180.11,597
1583625246.635849,0.00,-0.23,180.09,484
1583625246.659844,-0.00,0.05,180.11,500
1583625246.6838017,0.00,-0.23,180.09,481
1583625246.7077134,-0.00,0.05,180.11,885
1583625246.7316232,0.00,-0.23,180.10,526
1583625246.7555885,-0.00,0.05,180.11,545
1583625246.7796729,0.00,-0.23,180.10,554
1583625246.8035634,-0.00,0.05,180.11,694
1583625246.827533,0.00,-0.23,180.10,533
1583625246.8514717,-0.00,0.05,180.11,639
1583625246.875376,0.00,-0.23,180.10,478
1583625246.899303,-0.00,0.05,180.11,517
1583625246.923298,0.00,-0.23,180.10,682
1583625246.9472337,-0.00,0.05,180.11,652
1583625246.9712389,0.00,-0.23,180.10,584
1583625246.9952,-0.00,0.05,180.11,577
1583625247.0191882,0.00,-0.23,180.10,436
1583625247.0431285,-0.00,0.04,180.11,685
1583625247.06709,0.00,-0.24,180.10,555
1583625247.0910163,-0.00,0.03,180.11,535
1583625247.1149485,0.00,-0.24,180.10,488
1583625247.13894,-0.00,0.03,180.11,442
1583625247.1628919,0.00,-0.24,180.10,564
1583625247.186923,-0.00,0.03,180.11,531
1583625247.2109134,0.00,-0.24,180.10,516
1583625247.234842,-0.00,0.03,180.11,456
1583625247.258762,0.00,-0.24,180.10,668
1583625247.2827213,-0.00,0.03,180.11,462
1583625247.306619,0.00,-0.24,180.09,586
1583625247.330553,-0.00,0.03,180.11,578
1583625247.3545096,0.00,-0.24,180.09,594
1583625247.3785584,-0.00,0.03,180.11,461
1583625247.402528,0.00,-0.24,180.09,499
1583625247.4264424,-0.00,0.03,180.11,595
1583625247.450443,0.00,-0.24,180.09,566
1583625247.4743767,-0.00,0.03,180.11,493
1583625247.4982703,0.00,-0.24,180.09,487
1583625247.5222316,-0.00,0.03,180.11,560
1583625247.546196,0.00,-0.25,180.09,541
1583625247.570157,-0.00,0.02,180.11,588
1583625247.5941584,0.00,-0.25,180.09,604
1583625247.618151,-0.00,0.02,180.10,466
1583625247.642097,0.00,-0.25,180.09,521
1583625247.6660268,-0.00,0.02,180.10,542
1583625247.6899698,0.00,-0.25,180.09,554
1583625247.7139513,-0.00,0.02,180.10,546
1583625247.7379234,0.00,-0.25,180.09,474
1583625247.76179,-0.00,0.02,180.10,624
1583625247.7858253,0.01,-0.26,180.08,628
1583625247.8087547,0.00,0.01,180.10,855
1583625247.8337653,-0.01,-0.25,180.08,547
1583625247.8576849,-0.00,0.03,180.09,555
1583625247.881601,0.02,-0.24,180.08,536
1583625247.904508,0.00,0.03,180.09,568
1583625247.9295716,-0.01,-0.23,180.08,494
1583625247.9534528,-0.00,0.05,180.09,487
1583625247.9774928,0.01,-0.23,180.08,534
1583625248.0004442,0.00,0.04,180.09,465
1583625248.0254285,-0.00,-0.22,180.08,714
1583625248.0493634,-0.00,0.07,180.10,564
1583625248.0733237,0.00,-0.21,180.08,566
1583625248.0972087,-0.00,0.07,180.10,543
1583625248.121172,0.00,-0.21,180.09,525
1583625248.1451526,-0.00,0.07,180.10,564
1583625248.1690927,0.00,-0.21,180.09,406
1583625248.1930947,-0.00,0.06,180.10,465
1583625248.2170706,0.00,-0.22,180.09,471
1583625248.2410612,-0.00,0.06,180.10,541
1583625248.2650592,0.00,-0.22,180.09,478
1583625248.2889366,-0.00,0.05,180.10,628
1583625248.3128257,0.00,-0.23,180.09,540
1583625248.3368163,-0.00,0.04,180.10,416
1583625248.3607574,0.00,-0.24,180.09,608
1583625248.3847673,-0.00,0.03,180.10,486
1583625248.408709,0.00,-0.24,180.09,528
1583625248.4326842,-0.00,0.03,180.10,454
1583625248.456654,0.00,-0.24,180.09,532
1583625248.4805424,-0.00,0.03,180.10,488
1583625248.5045278,0.00,-0.24,180.09,526
1583625248.5284655,-0.00,0.03,180.10,702
1583625248.5524182,0.00,-0.25,180.09,393
1583625248.5763552,-0.00,0.02,180.10,705
1583625248.6003885,0.00,-0.25,180.09,545
1583625248.62435,-0.00,0.02,180.10,501
1583625248.6483114,0.00,-0.25,180.08,365
1583625248.6722908,-0.00,0.02,180.10,474
1583625248.6961882,0.00,-0.25,180.08,597
1583625248.7201138,-0.00,0.02,180.10,465
1583625248.7440908,0.00,-0.26,180.08,494
1583625248.7680612,-0.00,0.01,180.09,642
1583625248.7921667,0.02,-0.26,180.07,579
1583625248.8149593,0.00,0.01,180.09,597
1583625248.8399835,-0.03,-0.25,180.07,589
1583625248.863927,-0.01,0.04,180.09,519
1583625248.8878531,0.03,-0.24,180.07,428
1583625248.9107323,0.01,0.03,180.09,309
1583625248.9357233,-0.02,-0.23,180.07,543
1583625248.959741,-0.01,0.05,180.09,730
1583625248.9837153,0.01,-0.23,180.08,562
1583625249.0066493,0.00,0.05,180.09,620
1583625249.0316422,-0.00,-0.21,180.08,605
1583625249.0555875,-0.00,0.08,180.09,624
1583625249.079633,0.00,-0.18,180.08,665
1583625249.103441,-0.00,0.10,180.09,533
1583625249.1273913,0.00,-0.17,180.08,416
1583625249.1513855,-0.00,0.10,180.10,576
1583625249.1753287,0.00,-0.17,180.08,568
1583625249.1992965,-0.00,0.10,180.10,545
1583625249.2232347,0.00,-0.17,180.09,545
1583625249.2471867,-0.00,0.11,180.10,535
1583625249.2711442,0.00,-0.16,180.09,489
1583625249.295226,-0.00,0.12,180.10,552
1583625249.3202095,-0.00,-0.15,180.09,500
1583625249.3442338,-0.00,0.14,180.10,589
1583625249.3692162,-0.00,-0.14,180.09,634
1583625249.393027,-0.00,0.15,180.11,573
1583625249.418017,-0.00,-0.13,180.10,568
1583625249.441956,-0.00,0.15,180.11,615
1583625249.4669683,-0.00,-0.12,180.10,541
1583625249.4910128,-0.00,0.16,180.11,559
1583625249.5160136,-0.00,-0.11,180.10,506
1583625249.5399592,-0.00,0.17,180.11,540
1583625249.5649192,-0.00,-0.10,180.10,514
1583625249.5878427,0.00,0.19,180.11,524
1583625249.6128218,-0.00,-0.07,180.10,521
1583625249.635744,0.00,0.22,180.12,521
1583625249.6607435,-0.00,-0.04,180.11,555
1583625249.6837063,0.00,0.25,180.12,516
1583625249.708725,-0.00,-0.01,180.11,559
1583625249.7316391,0.00,0.27,180.11,522
1583625249.7555652,-0.00,0.01,180.10,552
1583625249.7795732,0.00,-0.26,180.08,531
1583625249.8034596,-0.00,0.01,180.09,523
1583625249.827401,0.02,-0.26,180.08,490
1583625249.8503015,0.00,0.01,180.09,513
