Sat Mar  7 16:37:48 2020,j
Sat Mar  7 16:37:59 2020,-19.30, 22.04, 282.91
Sat Mar  7 16:37:59 2020,-26.93, 12.73, 289.77
Sat Mar  7 16:37:59 2020,-23.42, -10.68, 301.35
Sat Mar  7 16:37:59 2020,-5.55, -38.69, 302.52
Sat Mar  7 16:37:59 2020,-1.12, -66.59, 298.73
Sat Mar  7 16:37:59 2020,-6.83, -94.11, 301.37
Sat Mar  7 16:37:59 2020,-9.01, -115.10, 311.59
Sat Mar  7 16:37:59 2020,-9.83, -143.55, 319.35
Sat Mar  7 16:37:59 2020,-14.19, -171.84, 324.72
Sat Mar  7 16:37:59 2020,-30.46, 165.21, 333.10
Sat Mar  7 16:37:59 2020,-37.94, 144.83, 343.72
Sat Mar  7 16:37:59 2020,-41.35, 134.81, 353.82
Sat Mar  7 16:37:59 2020,-38.13, 145.93, 355.39
Sat Mar  7 16:37:59 2020,-31.09, 179.77, 354.69
Sat Mar  7 16:37:59 2020,-20.91, -132.98, 4.91
Sat Mar  7 16:37:59 2020,-21.20, -87.31, 18.71
Sat Mar  7 16:37:59 2020,-25.44, -45.69, 23.78
Sat Mar  7 16:37:59 2020,-22.80, -25.27, 19.20
Sat Mar  7 16:37:59 2020,-16.14, -21.30, 16.85
Sat Mar  7 16:37:59 2020,-7.08, -25.80, 16.73
Sat Mar  7 16:37:59 2020,-0.03, -28.63, 16.68
Sat Mar  7 16:37:59 2020,8.51, -41.71, 15.15
Sat Mar  7 16:37:59 2020,17.94, -68.97, 9.23
Sat Mar  7 16:37:59 2020,22.50, -107.49, 355.08
Sat Mar  7 16:37:59 2020,13.39, -154.97, 337.90
Sat Mar  7 16:37:59 2020,-2.06, 161.02, 335.18
Sat Mar  7 16:37:59 2020,-8.08, 120.16, 342.89
Sat Mar  7 16:37:59 2020,-3.39, 88.58, 338.61
Sat Mar  7 16:37:59 2020,-4.42, 75.67, 330.78
Sat Mar  7 16:37:59 2020,-13.98, 82.65, 325.64
Sat Mar  7 16:37:59 2020,-26.43, 92.90, 313.13
Sat Mar  7 16:37:59 2020,-42.23, 105.88, 295.77
Sat Mar  7 16:37:59 2020,-65.06, 127.24, 278.97
Sat Mar  7 16:37:59 2020,-62.34, -170.16, 226.61
Sat Mar  7 16:37:59 2020,-37.64, -128.63, 202.31
Sat Mar  7 16:37:59 2020,-5.71, -105.28, 202.04
Sat Mar  7 16:37:59 2020,15.87, -87.06, 199.06
Sat Mar  7 16:37:59 2020,35.37, -66.35, 194.54
Sat Mar  7 16:37:59 2020,52.07, -48.76, 195.70
Sat Mar  7 16:37:59 2020,62.83, -35.99, 197.95
Sat Mar  7 16:38:00 2020,68.29, -61.09, 176.87
Sat Mar  7 16:38:00 2020,56.63, -112.25, 151.31
Sat Mar  7 16:38:00 2020,41.01, -143.67, 149.34
Sat Mar  7 16:38:00 2020,32.41, -163.76, 158.73
Sat Mar  7 16:38:00 2020,31.96, 172.61, 169.68
Sat Mar  7 16:38:00 2020,33.98, 146.57, 180.58
Sat Mar  7 16:38:00 2020,33.38, 126.13, 198.53
Sat Mar  7 16:38:00 2020,30.32, 121.95, 216.77
Sat Mar  7 16:38:00 2020,30.28, 129.89, 226.84
Sat Mar  7 16:38:00 2020,28.06, 142.54, 239.54
Sat Mar  7 16:38:00 2020,26.14, 158.63, 248.68
Sat Mar  7 16:38:00 2020,25.65, -171.01, 256.97
Sat Mar  7 16:38:00 2020,24.95, -124.47, 267.12
Sat Mar  7 16:38:00 2020,17.74, -78.48, 274.81
Sat Mar  7 16:38:00 2020,9.50, -46.46, 269.32
Sat Mar  7 16:38:00 2020,4.23, -26.55, 262.20
Sat Mar  7 16:38:00 2020,3.74, -13.55, 256.30
Sat Mar  7 16:38:00 2020,8.58, -9.60, 252.38
Sat Mar  7 16:38:00 2020,14.37, -7.99, 251.18
Sat Mar  7 16:38:00 2020,21.45, -9.52, 250.40
Sat Mar  7 16:38:00 2020,26.86, -15.51, 249.92
Sat Mar  7 16:38:00 2020,35.84, -27.56, 248.28
Sat Mar  7 16:38:00 2020,45.82, -44.19, 243.69
Sat Mar  7 16:38:00 2020,53.94, -66.30, 236.65
Sat Mar  7 16:38:00 2020,59.44, -92.99, 234.26
Sat Mar  7 16:38:00 2020,66.57, -111.60, 243.12
Sat Mar  7 16:38:00 2020,71.16, -165.13, 226.47
Sat Mar  7 16:38:00 2020,67.19, 124.26, 195.10
Sat Mar  7 16:38:00 2020,56.34, 107.58, 205.37
Sat Mar  7 16:38:00 2020,52.01, 99.22, 205.90
Sat Mar  7 16:38:00 2020,52.79, 95.13, 196.49
Sat Mar  7 16:38:00 2020,55.65, 95.03, 191.79
Sat Mar  7 16:38:00 2020,59.61, 99.21, 183.45
Sat Mar  7 16:38:00 2020,64.49, 122.68, 178.21
Sat Mar  7 16:38:00 2020,76.43, 161.40, 168.90
Sat Mar  7 16:38:00 2020,82.45, -15.53, 315.09
Sat Mar  7 16:38:00 2020,69.99, 0.29, 313.39
Sat Mar  7 16:38:00 2020,64.13, -9.44, 310.45
Sat Mar  7 16:38:00 2020,63.54, -8.92, 313.80
Sat Mar  7 16:38:00 2020,66.54, -10.93, 314.66
Sat Mar  7 16:38:00 2020,75.36, -21.05, 310.50
Sat Mar  7 16:38:00 2020,87.29, -93.97, 242.95
Sat Mar  7 16:38:01 2020,74.27, 174.08, 153.26
Sat Mar  7 16:38:01 2020,71.72, 177.34, 148.92
Sat Mar  7 16:38:01 2020,80.72, -161.74, 162.93
Sat Mar  7 16:38:01 2020,79.47, -39.61, 285.58
Sat Mar  7 16:38:01 2020,59.78, -21.22, 306.39
Sat Mar  7 16:38:01 2020,49.01, -21.19, 310.52
Sat Mar  7 16:38:01 2020,63.81, -30.74, 306.12
Sat Mar  7 16:38:01 2020,82.66, -150.77, 187.89
Sat Mar  7 16:38:01 2020,63.49, 171.55, 152.49
Sat Mar  7 16:38:01 2020,70.31, 178.25, 154.26
Sat Mar  7 16:38:01 2020,84.53, -171.18, 170.29
Sat Mar  7 16:38:01 2020,71.90, -13.72, 331.80
Sat Mar  7 16:38:01 2020,55.60, -16.14, 333.07
Sat Mar  7 16:38:01 2020,70.70, -21.34, 326.57
Sat Mar  7 16:38:01 2020,82.90, -168.87, 178.91
Sat Mar  7 16:38:01 2020,71.33, 175.09, 159.24
Sat Mar  7 16:38:01 2020,82.65, -170.15, 172.32
Sat Mar  7 16:38:01 2020,79.71, -26.52, 320.78
Sat Mar  7 16:38:01 2020,58.87, -15.61, 333.74
Sat Mar  7 16:38:01 2020,60.04, -18.45, 332.83
Sat Mar  7 16:38:01 2020,79.69, -28.93, 321.93
Sat Mar  7 16:38:01 2020,76.39, -177.17, 170.66
Sat Mar  7 16:38:01 2020,83.89, -143.66, 197.17
Sat Mar  7 16:38:01 2020,77.37, -39.85, 304.31
Sat Mar  7 16:38:01 2020,59.94, -26.98, 322.68
Sat Mar  7 16:38:01 2020,44.28, -24.17, 327.99
Sat Mar  7 16:38:01 2020,53.55, -29.02, 321.45
Sat Mar  7 16:38:01 2020,74.86, -56.64, 290.01
Sat Mar  7 16:38:01 2020,78.46, -119.57, 223.28
Sat Mar  7 16:38:01 2020,78.32, -64.76, 276.21
Sat Mar  7 16:38:01 2020,67.48, -35.31, 311.00
Sat Mar  7 16:38:01 2020,53.51, -27.25, 325.55
Sat Mar  7 16:38:01 2020,38.59, -23.32, 332.45
Sat Mar  7 16:38:01 2020,47.47, -24.03, 328.95
Sat Mar  7 16:38:01 2020,68.16, -33.49, 316.75
Sat Mar  7 16:38:01 2020,80.84, -62.95, 282.08
Sat Mar  7 16:38:01 2020,76.90, -37.44, 304.18
Sat Mar  7 16:38:01 2020,67.70, -23.68, 318.47
Sat Mar  7 16:38:01 2020,53.59, -15.97, 327.28
Sat Mar  7 16:38:01 2020,45.07, -10.17, 330.79
Sat Mar  7 16:38:01 2020,44.56, -3.91, 332.70
Sat Mar  7 16:38:02 2020,44.22, 2.32, 334.53
Sat Mar  7 16:38:02 2020,45.20, 9.47, 336.56
Sat Mar  7 16:38:02 2020,45.75, 16.17, 337.98
Sat Mar  7 16:38:02 2020,44.58, 20.97, 337.88
Sat Mar  7 16:38:02 2020,42.50, 25.85, 336.69
Sat Mar  7 16:38:02 2020,39.45, 30.67, 333.67
Sat Mar  7 16:38:02 2020,35.46, 35.59, 329.29
Sat Mar  7 16:38:02 2020,30.47, 40.60, 324.18
Sat Mar  7 16:38:02 2020,23.62, 42.08, 317.79
Sat Mar  7 16:38:02 2020,15.89, 40.02, 312.03
Sat Mar  7 16:38:02 2020,8.85, 41.17, 311.12
Sat Mar  7 16:38:02 2020,3.91, 38.56, 309.42
Sat Mar  7 16:38:02 2020,-0.85, 38.58, 308.51
Sat Mar  7 16:38:02 2020,-7.46, 42.04, 307.26
Sat Mar  7 16:38:02 2020,-12.24, 44.79, 306.88
Sat Mar  7 16:38:02 2020,-17.53, 46.87, 306.63
Sat Mar  7 16:38:02 2020,-22.66, 48.65, 307.52
Sat Mar  7 16:38:02 2020,-24.48, 46.83, 310.71
Sat Mar  7 16:38:02 2020,-25.59, 45.64, 315.19
Sat Mar  7 16:38:02 2020,-27.45, 49.66, 315.58
Sat Mar  7 16:38:02 2020,-27.80, 58.32, 317.17
Sat Mar  7 16:38:02 2020,-26.42, 59.97, 317.44
Sat Mar  7 16:38:02 2020,-27.05, 62.04, 319.12
Sat Mar  7 16:38:02 2020,-28.11, 63.05, 321.69
Sat Mar  7 16:38:02 2020,-27.01, 62.35, 323.99
Sat Mar  7 16:38:02 2020,-25.76, 62.18, 326.79
Sat Mar  7 16:38:02 2020,-25.37, 62.76, 328.50
Sat Mar  7 16:38:02 2020,-25.32, 63.07, 329.85
Sat Mar  7 16:38:02 2020,-25.61, 61.74, 332.64
Sat Mar  7 16:38:02 2020,-25.72, 53.79, 333.30
Sat Mar  7 16:38:02 2020,-26.02, 53.80, 333.06
Sat Mar  7 16:38:02 2020,-25.93, 53.51, 333.78
Sat Mar  7 16:38:02 2020,-25.83, 53.22, 334.08
Sat Mar  7 16:38:02 2020,-25.69, 53.06, 334.40
Sat Mar  7 16:38:02 2020,-25.53, 52.85, 334.75
Sat Mar  7 16:38:02 2020,-25.43, 52.66, 335.07
Sat Mar  7 16:38:02 2020,-25.31, 52.48, 335.39
Sat Mar  7 16:38:02 2020,-25.18, 52.32, 335.71
Sat Mar  7 16:38:02 2020,-25.04, 52.16, 336.04
Sat Mar  7 16:38:02 2020,-24.90, 51.98, 336.36
Sat Mar  7 16:38:02 2020,-24.76, 51.80, 336.68
Sat Mar  7 16:38:02 2020,-24.63, 51.64, 336.98
Sat Mar  7 16:38:02 2020,-24.48, 51.46, 337.32
Sat Mar  7 16:38:03 2020,-24.34, 51.28, 337.61
Sat Mar  7 16:38:03 2020,-24.20, 51.11, 337.93
Sat Mar  7 16:38:03 2020,-24.04, 50.90, 338.25
Sat Mar  7 16:38:03 2020,-23.88, 50.69, 338.57
Sat Mar  7 16:38:03 2020,-23.70, 50.47, 338.90
Sat Mar  7 16:38:03 2020,-23.53, 50.26, 339.23
Sat Mar  7 16:38:03 2020,-23.40, 50.08, 339.52
Sat Mar  7 16:38:03 2020,-23.23, 49.88, 339.84
Sat Mar  7 16:38:03 2020,-23.08, 49.73, 340.12
Sat Mar  7 16:38:03 2020,-22.93, 49.55, 340.42
Sat Mar  7 16:38:03 2020,-22.79, 49.39, 340.72
Sat Mar  7 16:38:03 2020,-22.65, 49.25, 341.02
Sat Mar  7 16:38:03 2020,-22.51, 49.10, 341.33
Sat Mar  7 16:38:03 2020,-22.36, 48.92, 341.65
Sat Mar  7 16:38:03 2020,-22.23, 48.77, 341.94
Sat Mar  7 16:38:03 2020,-22.08, 48.60, 342.26
Sat Mar  7 16:38:03 2020,-21.94, 48.44, 342.56
Sat Mar  7 16:38:03 2020,-21.80, 48.30, 342.86
Sat Mar  7 16:38:03 2020,-21.66, 48.14, 343.16
Sat Mar  7 16:38:03 2020,-21.52, 47.98, 343.46
Sat Mar  7 16:38:03 2020,-21.37, 47.84, 343.76
Sat Mar  7 16:38:03 2020,-21.22, 47.68, 344.07
Sat Mar  7 16:38:03 2020,-21.09, 47.54, 344.35
Sat Mar  7 16:38:03 2020,-20.94, 47.39, 344.67
Sat Mar  7 16:38:03 2020,-20.80, 47.23, 344.96
Sat Mar  7 16:38:03 2020,-20.66, 47.08, 345.25
Sat Mar  7 16:38:03 2020,-20.51, 46.91, 345.55
Sat Mar  7 16:38:03 2020,-20.35, 46.74, 345.85
Sat Mar  7 16:38:03 2020,-20.19, 46.58, 346.15
Sat Mar  7 16:38:03 2020,-20.02, 46.40, 346.47
Sat Mar  7 16:38:03 2020,-19.87, 46.25, 346.76
Sat Mar  7 16:38:03 2020,-19.71, 46.08, 347.06
Sat Mar  7 16:38:03 2020,-19.57, 45.93, 347.34
Sat Mar  7 16:38:03 2020,-19.42, 45.78, 347.62
Sat Mar  7 16:38:03 2020,-19.27, 45.64, 347.91
Sat Mar  7 16:38:03 2020,-19.11, 45.49, 348.21
Sat Mar  7 16:38:03 2020,-18.97, 45.36, 348.50
Sat Mar  7 16:38:03 2020,-18.81, 45.22, 348.80
Sat Mar  7 16:38:03 2020,-18.66, 45.09, 349.08
Sat Mar  7 16:38:03 2020,-18.50, 44.95, 349.38
Sat Mar  7 16:38:03 2020,-18.37, 44.82, 349.66
Sat Mar  7 16:38:04 2020,-18.21, 44.66, 349.96
Sat Mar  7 16:38:04 2020,-18.06, 44.50, 350.25
Sat Mar  7 16:38:04 2020,-17.90, 44.33, 350.54
Sat Mar  7 16:38:04 2020,-17.75, 44.18, 350.83
Sat Mar  7 16:38:04 2020,-17.58, 44.04, 351.12
Sat Mar  7 16:38:04 2020,-17.42, 43.88, 351.42
Sat Mar  7 16:38:04 2020,-17.26, 43.73, 351.72
Sat Mar  7 16:38:04 2020,-17.09, 43.58, 352.00
Sat Mar  7 16:38:04 2020,-16.94, 43.44, 352.29
Sat Mar  7 16:38:04 2020,-16.78, 43.30, 352.57
Sat Mar  7 16:38:04 2020,-16.62, 43.09, 352.86
Sat Mar  7 16:38:04 2020,-16.43, 42.91, 353.17
Sat Mar  7 16:38:04 2020,-16.26, 42.80, 353.48
Sat Mar  7 16:38:04 2020,-16.09, 42.61, 353.76
Sat Mar  7 16:38:04 2020,-15.92, 42.42, 354.05
Sat Mar  7 16:38:04 2020,-15.76, 42.27, 354.32
Sat Mar  7 16:38:04 2020,-15.59, 42.16, 354.61
Sat Mar  7 16:38:04 2020,-15.44, 42.03, 354.88
Sat Mar  7 16:38:04 2020,-15.28, 41.89, 355.17
Sat Mar  7 16:38:04 2020,-15.12, 41.76, 355.46
